"","logFC","logCPM","PValue","FDR"
"FBgn0033504",0.674974806580706,7.38834477274734,1.37382282100468e-05,0.000372643658114941
"FBgn0025678",-0.554724203316676,9.69573534566976,1.42644462080151e-05,0.000385618720307952
"FBgn0261278",-0.508220595350492,6.33658812551801,1.49586890324168e-05,0.000403034109849999
"FBgn0259741",-1.31173297224728,1.51968716568811,1.50614485676538e-05,0.000404450098870062
"FBgn0259935",-1.2224074481581,1.88806741031335,1.51572432758975e-05,0.000405615511532477
"FBgn0033079",0.646633072865129,4.94171512406481,1.52055467332185e-05,0.000405615511532477
"FBgn0032036",0.552909975849685,9.25185346535931,1.53796149403775e-05,0.000408904877754723
"FBgn0030529",0.557335489620674,9.48551841265555,1.67381559611866e-05,0.000443561132971444
"FBgn0261563",-0.699381971713008,7.20441530871099,1.77859383533907e-05,0.000469782030737427
"FBgn0035232",0.527983375203534,7.12119494008355,1.83701704142231e-05,0.000483449491108282
"FBgn0036862",-1.09131722046928,4.41048165864505,1.84234103488384e-05,0.000483449491108282
"FBgn0085403",-0.930076188282684,4.14039026482517,1.9018600679315e-05,0.000497447555430395
"FBgn0085402",0.577300646732421,8.74595962702076,1.93412751470429e-05,0.000504250202539087
"FBgn0033188",0.529668730931373,6.78053080631909,1.96188618839231e-05,0.000509837262377048
"FBgn0001332",0.507065475926714,6.54335245421747,2.06705568955467e-05,0.000535440534889144
"FBgn0010382",0.559155616915864,6.5748562780075,2.27246276276083e-05,0.000586761539000039
"FBgn0011259",-0.762612527897655,4.43282986620344,2.28609515044599e-05,0.000588395608050891
"FBgn0050035",-0.532657498217133,6.71801402248715,2.50807661070638e-05,0.000643473413243649
"FBgn0035020",0.772540702006892,4.52427073156699,2.65483386769103e-05,0.000678151000617906
"FBgn0024250",0.708703516208131,4.98876051055198,2.66007592099377e-05,0.000678151000617906
"FBgn0033359",0.764866938588136,4.89857952091676,2.69830763580441e-05,0.000685727643976036
"FBgn0027843",-0.599448542133291,5.91099855511713,2.71844533671868e-05,0.000687656455894204
"FBgn0000146",-0.49658346020757,6.99358907546246,2.72296933255029e-05,0.000687656455894204
"FBgn0036641",-0.742542923563112,4.18117031944205,2.77620570153484e-05,0.000698909785361395
"FBgn0033268",-1.0813681830221,2.74669919685319,2.81671011794218e-05,0.00070689771682686
"FBgn0034793",-0.608990492547414,5.40254932854497,2.84939664433867e-05,0.000712880104558768
"FBgn0042094",0.906270395180866,3.22417066640165,2.98352810705193e-05,0.000744127010229423
"FBgn0034400",0.534771981481836,8.9044343065271,3.01690692611036e-05,0.000750129697430403
"FBgn0062978",1.66912972729456,0.700163682657491,3.08066391204535e-05,0.000760764874789973
"FBgn0260486",0.622916218402188,7.32610995688695,3.08483090617248e-05,0.000760764874789973
"FBgn0051125",-1.24176930643268,1.23223796555416,3.0880103532314e-05,0.000760764874789973
"FBgn0010395",-0.902465154997015,6.37797083037128,3.19000483434354e-05,0.000783496309313156
"FBgn0010316",0.753046342846153,5.24465900129625,3.30177924045553e-05,0.000808484302769294
"FBgn0033649",0.731118180669792,5.78909759225191,3.36772703349842e-05,0.000822133605511008
"FBgn0000490",-0.867067918662643,4.03134257187312,3.38727857373213e-05,0.000824408344108339
"FBgn0035076",-1.38003908951116,1.37969301034429,3.40584142820903e-05,0.000826429474266624
"FBgn0040813",0.960737606196847,11.7996508691347,3.42347317417891e-05,0.000828213209945504
"FBgn0037896",-0.911059053090319,2.5935897632316,3.47132427071447e-05,0.000837275099547179
"FBgn0033777",-0.51817229813213,6.23058631489093,3.75636191892472e-05,0.000903320943846494
"FBgn0259714",1.02423531707575,3.25953867183722,3.83576421015465e-05,0.000919670133244222
"FBgn0003366",1.80788262631417,0.642431410089336,3.90389571348247e-05,0.000933228007947027
"FBgn0051163",-1.69223056923708,0.190445723148715,3.94327960753076e-05,0.000939853861487213
"FBgn0034476",0.933466559554208,3.70955159242328,3.96228245687135e-05,0.000940808605496791
"FBgn0000447",-0.532722978394921,5.65073619816909,3.97064207880969e-05,0.000940808605496791
"FBgn0034694",0.600246830017542,5.06723323507417,4.08659566869261e-05,0.000965443246539228
"FBgn0032420",-0.794461027615736,3.466526461971,4.12456292291727e-05,0.000971563710731623
"FBgn0035173",-0.537947766526353,5.39285102197471,4.20748335429573e-05,0.000988206586070158
"FBgn0085446",-0.586888186378467,8.33347807374441,4.305547723073e-05,0.00100829919933361
"FBgn0026179",-0.689825003268448,5.24104903238024,4.59578281388139e-05,0.0010701525908189
"FBgn0052185",-1.28073231484997,1.05763410504332,4.59623630118346e-05,0.0010701525908189
"FBgn0011722",0.572345786903317,10.0570788203583,4.62915510850015e-05,0.00107471105343162
"FBgn0039094",1.72220454811318,0.477857315891316,4.65733333323984e-05,0.0010781459003615
"FBgn0034139",-1.22662913072387,1.30710392333157,4.78291705807673e-05,0.00110404526704487
"FBgn0025836",1.11603013416739,2.96824035259168,4.83385387953315e-05,0.00111261505295769
"FBgn0037046",-1.51344501321104,1.17846463022161,4.98579632734367e-05,0.00113926821860166
"FBgn0031489",-0.516751369938641,6.36740214070882,4.98796980290539e-05,0.00113926821860166
"FBgn0029664",-0.550591336870111,5.61936471271371,4.99207647922525e-05,0.00113926821860166
"FBgn0000405",-0.534216799238818,7.5490868981323,5.0724192450567e-05,0.0011543335999485
"FBgn0027578",0.499504868679948,6.79242242231244,5.114615289097e-05,0.00116065748644973
"FBgn0001122",-0.676956645709039,6.33648239014088,5.21493714151758e-05,0.00118009925876589
"FBgn0250829",-1.23708377879118,2.64279359618321,5.25065353895623e-05,0.00118485335881881
"FBgn0027836",-0.587204687686857,8.05934259500171,5.30991683699749e-05,0.00119487961002379
"FBgn0051116",-0.703984379158387,3.79196377408238,5.4576621611395e-05,0.00122470546992033
"FBgn0039060",0.962919497374643,2.83845190249972,5.57522717078668e-05,0.00124761194688493
"FBgn0035084",0.919207303868153,3.26164152138798,5.60547426533818e-05,0.00125090583605441
"FBgn0001257",-0.670324236111361,9.35278361506904,5.67035909059062e-05,0.00125976068403028
"FBgn0038804",-0.800050037121423,3.18069159387181,5.67642910008679e-05,0.00125976068403028
"FBgn0035500",0.559588530071066,8.45676545344893,5.7500477436152e-05,0.00127259298413638
"FBgn0010470",-0.509210525974056,8.59216079778743,5.82064932466822e-05,0.00128468906738431
"FBgn0259111",-0.64506536655583,7.56370266331265,5.89614851060027e-05,0.00129779706014742
"FBgn0031268",-0.831104440230556,3.37841915864893,5.91342622051019e-05,0.00129805345047493
"FBgn0036688",-0.630719786385714,4.92379201105447,5.9568518463528e-05,0.00130403256723419
"FBgn0015522",0.885431832711656,3.47486172145721,5.98633219950078e-05,0.00130693474794521
"FBgn0051361",-0.639170878913874,6.76438200121792,6.09110996174101e-05,0.00132621572572393
"FBgn0261547",0.560648336953495,5.71040168184582,6.16591681456335e-05,0.00133888479401947
"FBgn0036732",0.554401989145949,7.62587027208978,6.19129105661008e-05,0.00134078066537771
"FBgn0036824",0.604923603777135,7.91909324682534,6.30979533888777e-05,0.00136278046246863
"FBgn0022160",0.85087606735589,6.74078743509049,6.40474326278012e-05,0.00137958854879563
"FBgn0039538",-0.826711944920887,3.0996035738558,6.53470932934255e-05,0.00140382982285823
"FBgn0086365",0.528069114266332,8.11940372001847,6.56390684425886e-05,0.00140635195578057
"FBgn0033448",0.550314815820007,6.06036990242823,6.85021698744174e-05,0.0014638023355658
"FBgn0035957",-1.72142168139473,0.413115356004523,6.87344484239306e-05,0.00146488020238938
"FBgn0030954",-1.58622195827919,0.539893939924224,6.9056250287229e-05,0.00146785528315018
"FBgn0035539",-1.54022555663474,0.858872091732808,6.97828638359998e-05,0.001476960523799
"FBgn0032105",-0.528591809604692,5.53327973593704,6.98512859443171e-05,0.001476960523799
"FBgn0002567",-1.01356866767043,2.01423653013475,7.09145840184737e-05,0.00149400612906615
"FBgn0024150",0.590907740293113,7.46712078544181,7.10283450139444e-05,0.00149400612906615
"FBgn0038256",0.6084585545147,6.4400415659363,7.58280301034514e-05,0.00158683916407488
"FBgn0038545",-1.03307554471374,2.78854101373603,7.58357842811358e-05,0.00158683916407488
"FBgn0022382",0.520034444159978,5.62114325948385,7.68436373710347e-05,0.00160376254575403
"FBgn0013765",-0.502046794516949,7.77671021868927,7.74262554207859e-05,0.00161174654695052
"FBgn0001206",-0.486571352190577,5.58629325369053,7.78250688586111e-05,0.00161587307918807
"FBgn0038815",-0.709054597611608,3.83907025328551,7.81348899549206e-05,0.00161813540739548
"FBgn0038912",0.523030019317724,5.52813957426632,8.05685160713009e-05,0.00166167129363866
"FBgn0004652",0.669039569698229,7.30421135993886,8.06496370174674e-05,0.00166167129363866
"FBgn0034403",-1.05383098982572,2.51605250046685,8.22261710075439e-05,0.00168983171846116
"FBgn0039637",0.501665563843477,7.93722071546026,8.39729764104772e-05,0.00172133918056693
"FBgn0250906",-0.586514312460413,7.73707268203685,8.43290089231295e-05,0.00172424998955515
"FBgn0260745",0.55127246639616,8.93586641122664,8.46921075887152e-05,0.00172729017401187
"FBgn0027590",0.544490003303024,5.22993220503201,8.63379094034743e-05,0.00175640959129896
"FBgn0028373",-1.29695520467142,1.82849271048808,8.7439311475807e-05,0.00177433524747884
"FBgn0013763",0.62543536123627,11.1415289108605,8.80244390296796e-05,0.00178172080608819
"FBgn0035969",-1.77603754882951,0.232469234150515,9.22362255702651e-05,0.00186229331627583
"FBgn0051462",-1.24187369248659,2.89315428163982,9.30213747518584e-05,0.00187345048750243
"FBgn0053556",-1.03719850731829,4.16529092418394,9.35853839803055e-05,0.00188010935996344
"FBgn0010894",-0.87000912108072,3.90677481668844,9.72474392848721e-05,0.0019488193305446
"FBgn0000392",-0.472706043134088,6.44885377966774,9.83110333743181e-05,0.00196524487559183
"FBgn0028397",0.739826222364723,4.84867080767296,0.000107355078240996,0.00214072403541947
"FBgn0020391",-0.649240887448146,4.17350136858272,0.000108976416730773,0.00216768892143976
"FBgn0001967",1.84612569910488,0.290739516775772,0.000109475668742978,0.0021722561265848
"FBgn0261545",0.545836924231456,7.06495050171601,0.000110165972582092,0.00218058249415562
"FBgn0022338",0.464169665168167,6.402952615284,0.000111717801329853,0.00220587893998356
"FBgn0035879",0.477621443761073,6.79333419730504,0.000115835439522211,0.00228158997748394
"FBgn0051614",-0.954927908925162,2.92606688804622,0.000116295566004195,0.00228506604812146
"FBgn0013576",0.478720063014507,7.67637162491783,0.000118327867489506,0.00231934136373592
"FBgn0031968",-0.874114496924269,2.60411805788199,0.000119509828642725,0.00233407136282882
"FBgn0001977",-0.484838580449338,5.87396761612681,0.000119658822349591,0.00233407136282882
"FBgn0035113",-0.790975904659209,3.10395560841915,0.000120045062243226,0.00233594932712905
"FBgn0033362",0.861986226322263,3.38071024130381,0.0001240746349653,0.00240854279344689
"FBgn0032881",-0.653978875807522,4.18389371363027,0.000127975689465898,0.00247829844792614
"FBgn0259246",-0.941242067001273,4.80389085109508,0.000131101156133781,0.0025327360043495
"FBgn0261258",-0.586433936008079,7.3316381315559,0.000133440921958484,0.00257177049592714
"FBgn0032498",-1.05853638493343,2.2721175772527,0.00013570629003948,0.00260918823999535
"FBgn0037240",-0.535614655256531,7.11855594541832,0.000136312899359302,0.00261461123152033
"FBgn0031012",0.46611444528839,6.24657182018231,0.000136926695059485,0.00262014597481998
"FBgn0035789",2.67423831143042,0.536495913400283,0.000138618296279134,0.00264622984555618
"FBgn0037607",-0.558634897006928,8.76343727112828,0.000140051168104035,0.00266439047010382
"FBgn0034950",-0.867342396655187,2.98128855101851,0.000140231077373885,0.00266439047010382
"FBgn0031245",-0.688656670620755,3.97667237269262,0.000142689565165951,0.00270472267523977
"FBgn0052313",1.66046035927763,0.253195486491593,0.000143588022423359,0.00271536410479479
"FBgn0036616",0.846971323366248,3.26406752115785,0.000145691243716058,0.00274868538495683
"FBgn0085354",-0.783540700459392,3.56127272095665,0.000150317542909156,0.00282934141513121
"FBgn0041629",-0.610899782507873,10.0516606376354,0.000151940212400891,0.00285321760163538
"FBgn0039613",0.528580435400659,7.83821333230984,0.000153756170320665,0.00288060397233321
"FBgn0052687",0.554400610186736,4.72934492719621,0.000155624724944736,0.00290884636694848
"FBgn0261109",-0.599806987473685,4.87715535518478,0.000161331523117536,0.00300853414406219
"FBgn0011606",-0.457205026223454,7.16125497128944,0.000162455813536822,0.00302250354238485
"FBgn0010225",0.483308819412832,10.0148472023011,0.000163598340011231,0.00303674706712092
"FBgn0013272",0.484085309449619,10.1441768274001,0.00016754363966687,0.00310167063590718
"FBgn0041604",-0.568129559961458,4.71351735777185,0.000167865987742742,0.00310167063590718
"FBgn0050269",0.775400930839596,3.63455983783499,0.000169021284183396,0.0031133576200358
"FBgn0034249",-0.51538193190611,5.46960536333433,0.000169271429689136,0.0031133576200358
"FBgn0053007",0.775091380129935,3.21535884483243,0.000174735574586027,0.00320653710447616
"FBgn0038484",1.3630477801204,1.21672281388266,0.000177713699096876,0.00325377627255553
"FBgn0033128",0.572426449318486,5.19449265091969,0.000182743627151656,0.00333828267649373
"FBgn0031888",-0.462752366234425,7.78258984232972,0.000183496241701173,0.00334444733743133
"FBgn0024836",-1.49760435264766,0.532860624563055,0.000185812092838446,0.0033790117830847
"FBgn0054056",0.88678100845401,2.6349876139825,0.000188338865759228,0.00341724752828005
"FBgn0037222",0.62847454844286,4.6340981497091,0.000189545073470679,0.00343140474579727
"FBgn0003886",-0.768142735619817,5.0640431475829,0.000191486361511795,0.00345877607250901
"FBgn0042102",-1.67299704508683,-0.0150671769095292,0.000197122489591268,0.0035478979475086
"FBgn0032601",0.884527961051858,4.35880159596832,0.000197301176822723,0.0035478979475086
"FBgn0053346",-1.64555819058607,0.27720800811625,0.000205377102045502,0.00368489517612152
"FBgn0026721",0.670910745583785,8.2778951060607,0.000207046881861633,0.00370659928950514
"FBgn0250757",-0.899877811156026,2.77008906254526,0.00020887635694774,0.00373105971523502
"FBgn0034894",0.516818320353813,5.49351865904526,0.000210008917744013,0.00374299079943754
"FBgn0052021",-0.55753055174202,5.3542522918112,0.000213755350086557,0.00380135342228986
"FBgn0259110",0.506583796477766,5.72281202706445,0.00021457357997545,0.00380749947198728
"FBgn0029147",-0.540062908947411,6.33049205490985,0.000218033147976972,0.00386038470352196
"FBgn0030966",-0.662736944953927,4.37221006418894,0.000219242096243922,0.00387327703364263
"FBgn0000286",0.524686551832238,5.29480091241007,0.000220080998792471,0.00387958977302438
"FBgn0033153",-0.657309586574263,4.38721284425729,0.000221253242765801,0.00389173826140021
"FBgn0029608",0.534085517804449,5.68476187334881,0.000225555922264381,0.00395877670972081
"FBgn0051477",-1.10988221704946,1.90419838152517,0.000226188178549777,0.00396124340521088
"FBgn0052311",0.569807447911208,6.86163672292787,0.000230632409007336,0.00403031385458372
"FBgn0031538",-0.742643488328106,4.13452084597538,0.000232245679457593,0.00404972119850729
"FBgn0011016",-0.469562569778496,7.13611513591,0.000239044466615354,0.0041592704601583
"FBgn0051555",-1.79997821054007,-0.164137259202874,0.000245471617649917,0.00426189515471494
"FBgn0052813",0.727955768897938,3.75177226203021,0.000251789209600682,0.00436218037106042
"FBgn0035903",0.772457887417689,3.09854378971304,0.000258816638532043,0.0044743065236355
"FBgn0038660",0.475111910214856,7.0527683431219,0.000273734327265157,0.00471284124772539
"FBgn0050359",-1.21961466177227,1.90397202485587,0.00027378471995227,0.00471284124772539
"FBgn0010549",0.509060793911564,5.07201975961723,0.000277196899094275,0.00476140345224623
"FBgn0001114",0.51646952564138,11.6211544258403,0.000283053844090236,0.00485166333615094
"FBgn0030051",-1.13120866782194,1.45247690227809,0.000283820767427721,0.00485448004755355
"FBgn0033458",-1.09243694927901,1.82309458371197,0.000286281390444745,0.00488619254538742
"FBgn0025628",0.496107399903619,8.15645770426585,0.000297246408544199,0.00506261536412698
"FBgn0025593",-1.8596562442075,-0.0357795789062525,0.000298190776648089,0.00506798501408652
"FBgn0031738",-0.477309816660415,6.34514976197286,0.000302712839955751,0.00513400976564953
"FBgn0033292",0.9054744250944,2.76468298737991,0.000311420696397867,0.00527059901298575
"FBgn0028540",0.826867407648145,3.25118033417275,0.000312233094905809,0.00527327004729812
"FBgn0033288",-1.37485059214571,0.437513166205175,0.000320639424144769,0.00540391464625578
"FBgn0033926",-0.551018752239679,8.99453421138331,0.000347045521086431,0.00583674053835552
"FBgn0037705",0.6362852562833,4.87948210427537,0.000349153382641911,0.00585995760534007
"FBgn0000928",-0.477453453029549,5.77541884084031,0.000362237973164138,0.00606692123037483
"FBgn0050185",-0.479405990740238,5.17180645449602,0.000363980831611131,0.00607136786476636
"FBgn0011206",0.685411848243764,4.48027420634092,0.000364010759518639,0.00607136786476636
"FBgn0030305",-0.485685779869635,5.39537175486704,0.000366440899638585,0.00609927249481082
"FBgn0011823",-0.440983160085076,8.84895933481309,0.000376171102595519,0.00624831835568969
"FBgn0037717",-0.464590724999331,5.37526870867629,0.000380627524361293,0.00630933196760201
"FBgn0004650",0.730860969751747,3.47845113150746,0.000383760360522574,0.00634820013217629
"FBgn0005593",0.60392139212906,11.3983835949825,0.000386406292615286,0.00637887109284579
"FBgn0033857",-1.63428818938203,0.718093044186742,0.000400820131090489,0.00660328624962163
"FBgn0038049",-0.521677275366103,5.8742682091282,0.000408036190266353,0.00670844805874641
"FBgn0032421",-0.722992936758148,3.87816070122425,0.000412122656229002,0.00676183323539885
"FBgn0032859",0.483435466712545,8.11291459921436,0.000417733138312337,0.00683995561431745
